"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significant"
"ENSG00000234623",0,NA,NA,NA,NA,NA,"ENSG00000234623",NA
"ENSG00000234624",0,NA,NA,NA,NA,NA,"ENSG00000234624",NA
"ENSG00000234625",0,NA,NA,NA,NA,NA,"ENSG00000234625",NA
"ENSG00000234626",0,NA,NA,NA,NA,NA,"ENSG00000234626",NA
"ENSG00000234627",0.401078279430279,-1.0418641948726,3.39206021517308,-0.307147906812567,0.758730794495653,NA,"ENSG00000234627",NA
"ENSG00000234629",1.42831026705356,0.772056087066888,1.26342496056755,0.611081869650627,0.541145381910258,NA,"ENSG00000234629",NA
"ENSG00000234631",0,NA,NA,NA,NA,NA,"ENSG00000234631",NA
"ENSG00000234632",0.0893472062780747,-0.901965289955136,3.5338115409304,-0.255238650818844,0.798538780372702,NA,"ENSG00000234632",NA
"ENSG00000234634",0,NA,NA,NA,NA,NA,"ENSG00000234634",NA
"ENSG00000234636",3.13002539233889,-0.524590166448892,0.90872581787003,-0.57728101934914,0.563749633560924,NA,"ENSG00000234636",NA
"ENSG00000234637",0,NA,NA,NA,NA,NA,"ENSG00000234637",NA
"ENSG00000234638",0,NA,NA,NA,NA,NA,"ENSG00000234638",NA
"ENSG00000234639",0,NA,NA,NA,NA,NA,"ENSG00000234639",NA
"ENSG00000234640",0,NA,NA,NA,NA,NA,"ENSG00000234640",NA
"ENSG00000234642",0,NA,NA,NA,NA,NA,"ENSG00000234642",NA
"ENSG00000234644",0,NA,NA,NA,NA,NA,"ENSG00000234644",NA
"ENSG00000234646",0,NA,NA,NA,NA,NA,"ENSG00000234646",NA
"ENSG00000234647",0,NA,NA,NA,NA,NA,"ENSG00000234647",NA
"ENSG00000234650",1.2300919311542,0.502322564737926,1.43970505999638,0.348906577253532,0.727159447186227,NA,"ENSG00000234650",NA
"ENSG00000234651",0,NA,NA,NA,NA,NA,"ENSG00000234651",NA
"ENSG00000234652",0,NA,NA,NA,NA,NA,"ENSG00000234652",NA
"ENSG00000234653",0,NA,NA,NA,NA,NA,"ENSG00000234653",NA
"ENSG00000234654",0.132343181971192,-0.901965289955136,3.5338115409304,-0.255238650818845,0.798538780372701,NA,"ENSG00000234654",NA
"ENSG00000234655",0,NA,NA,NA,NA,NA,"ENSG00000234655",NA
"ENSG00000234658",0,NA,NA,NA,NA,NA,"ENSG00000234658",NA
"ENSG00000234660",0,NA,NA,NA,NA,NA,"ENSG00000234660",NA
"ENSG00000234661",0.228253996846727,1.26480750823382,3.52682038971028,0.358625438347804,0.719875313971815,NA,"ENSG00000234661",NA
"ENSG00000234663",0,NA,NA,NA,NA,NA,"ENSG00000234663",NA
"ENSG00000234665",0.105978355992386,0.540707230444136,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234665",NA
"ENSG00000234667",0,NA,NA,NA,NA,NA,"ENSG00000234667",NA
"ENSG00000234668",0,NA,NA,NA,NA,NA,"ENSG00000234668",NA
"ENSG00000234669",0,NA,NA,NA,NA,NA,"ENSG00000234669",NA
"ENSG00000234670",0,NA,NA,NA,NA,NA,"ENSG00000234670",NA
"ENSG00000234671",0,NA,NA,NA,NA,NA,"ENSG00000234671",NA
"ENSG00000234673",0,NA,NA,NA,NA,NA,"ENSG00000234673",NA
"ENSG00000234674",0,NA,NA,NA,NA,NA,"ENSG00000234674",NA
"ENSG00000234675",0,NA,NA,NA,NA,NA,"ENSG00000234675",NA
"ENSG00000234676",0.132343181971192,-0.901965289955136,3.5338115409304,-0.255238650818845,0.798538780372701,NA,"ENSG00000234676",NA
"ENSG00000234677",0,NA,NA,NA,NA,NA,"ENSG00000234677",NA
"ENSG00000234680",0,NA,NA,NA,NA,NA,"ENSG00000234680",NA
"ENSG00000234681",0,NA,NA,NA,NA,NA,"ENSG00000234681",NA
"ENSG00000234682",0,NA,NA,NA,NA,NA,"ENSG00000234682",NA
"ENSG00000234683",0,NA,NA,NA,NA,NA,"ENSG00000234683",NA
"ENSG00000234685",0.135754663159867,0.540707230444137,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234685",NA
"ENSG00000234686",0,NA,NA,NA,NA,NA,"ENSG00000234686",NA
"ENSG00000234688",0,NA,NA,NA,NA,NA,"ENSG00000234688",NA
"ENSG00000234689",0.261595304934441,-0.180626777712157,3.5338115409304,-0.0511138683034015,0.959234785130669,NA,"ENSG00000234689",NA
"ENSG00000234690",0.241733019152253,1.2639129725793,3.52686249141032,0.35836752231128,0.720068293261123,NA,"ENSG00000234690",NA
"ENSG00000234692",0,NA,NA,NA,NA,NA,"ENSG00000234692",NA
"ENSG00000234693",0.488182715324042,-0.143849606319526,2.61492895352431,-0.0550109042640145,0.956129776602378,NA,"ENSG00000234693",NA
"ENSG00000234694",2.08739759916452,-0.337541855619385,1.0476079637867,-0.322202452909292,0.747299326346454,NA,"ENSG00000234694",NA
"ENSG00000234695",0.0893472062780747,-0.901965289955136,3.5338115409304,-0.255238650818844,0.798538780372702,NA,"ENSG00000234695",NA
"ENSG00000234696",0,NA,NA,NA,NA,NA,"ENSG00000234696",NA
"ENSG00000234698",1.59166768497151,-0.866183791343241,1.17319002936371,-0.738314995579211,0.4603230561113,NA,"ENSG00000234698",NA
"ENSG00000234700",0,NA,NA,NA,NA,NA,"ENSG00000234700",NA
"ENSG00000234701",0,NA,NA,NA,NA,NA,"ENSG00000234701",NA
"ENSG00000234703",0.382041048915919,-0.829546488724582,2.71082356377679,-0.306012718721109,0.75959496188711,NA,"ENSG00000234703",NA
"ENSG00000234704",0,NA,NA,NA,NA,NA,"ENSG00000234704",NA
"ENSG00000234705",1.46323315945709,0.245705425469873,1.36554049583223,0.17993272716539,0.857205381929008,NA,"ENSG00000234705",NA
"ENSG00000234706",0,NA,NA,NA,NA,NA,"ENSG00000234706",NA
"ENSG00000234707",0.728017320013186,2.89125986488843,2.2092411210494,1.30871177316991,0.190632002190003,NA,"ENSG00000234707",NA
"ENSG00000234710",0,NA,NA,NA,NA,NA,"ENSG00000234710",NA
"ENSG00000234711",0.139482974495837,-0.901965289955136,3.5338115409304,-0.255238650818844,0.798538780372702,NA,"ENSG00000234711",NA
"ENSG00000234712",0,NA,NA,NA,NA,NA,"ENSG00000234712",NA
"ENSG00000234713",0,NA,NA,NA,NA,NA,"ENSG00000234713",NA
"ENSG00000234714",0,NA,NA,NA,NA,NA,"ENSG00000234714",NA
"ENSG00000234715",0.132343181971192,-0.901965289955136,3.5338115409304,-0.255238650818845,0.798538780372701,NA,"ENSG00000234715",NA
"ENSG00000234716",0,NA,NA,NA,NA,NA,"ENSG00000234716",NA
"ENSG00000234717",0,NA,NA,NA,NA,NA,"ENSG00000234717",NA
"ENSG00000234718",0.275899382507797,-1.54574741966838,3.52279242709398,-0.438784700392777,0.66081754724385,NA,"ENSG00000234718",NA
"ENSG00000234720",0.212283332816245,1.22304721581279,3.52880906038046,0.346589230214946,0.728899938020127,NA,"ENSG00000234720",NA
"ENSG00000234721",0.186552176229722,-0.901965289955136,3.5338115409304,-0.255238650818845,0.798538780372701,NA,"ENSG00000234721",NA
"ENSG00000234722",0.724701882188665,1.95451778438419,2.04328758520191,0.956555405386586,0.338791706528448,NA,"ENSG00000234722",NA
"ENSG00000234723",0.106141666408122,0.540707230444137,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234723",NA
"ENSG00000234724",0.245461330488224,-0.180626777712155,3.5338115409304,-0.0511138683034012,0.959234785130669,NA,"ENSG00000234724",NA
"ENSG00000234725",0.509994174699048,1.20749906876315,2.56867964724527,0.470085504846083,0.638293929799769,NA,"ENSG00000234725",NA
"ENSG00000234726",0,NA,NA,NA,NA,NA,"ENSG00000234726",NA
"ENSG00000234728",0,NA,NA,NA,NA,NA,"ENSG00000234728",NA
"ENSG00000234729",0,NA,NA,NA,NA,NA,"ENSG00000234729",NA
"ENSG00000234730",0,NA,NA,NA,NA,NA,"ENSG00000234730",NA
"ENSG00000234731",0,NA,NA,NA,NA,NA,"ENSG00000234731",NA
"ENSG00000234732",0,NA,NA,NA,NA,NA,"ENSG00000234732",NA
"ENSG00000234734",0,NA,NA,NA,NA,NA,"ENSG00000234734",NA
"ENSG00000234735",0,NA,NA,NA,NA,NA,"ENSG00000234735",NA
"ENSG00000234736",0,NA,NA,NA,NA,NA,"ENSG00000234736",NA
"ENSG00000234737",0,NA,NA,NA,NA,NA,"ENSG00000234737",NA
"ENSG00000234740",3.26639410556993,-0.0116553392155679,0.781287235461331,-0.0149181231774326,0.988097501326514,NA,"ENSG00000234740",NA
"ENSG00000234744",0,NA,NA,NA,NA,NA,"ENSG00000234744",NA
"ENSG00000234746",0,NA,NA,NA,NA,NA,"ENSG00000234746",NA
"ENSG00000234748",0,NA,NA,NA,NA,NA,"ENSG00000234748",NA
"ENSG00000234749",0.24562464090396,-0.180626777712155,3.5338115409304,-0.0511138683034011,0.959234785130669,NA,"ENSG00000234749",NA
"ENSG00000234750",1.76612430190289,-0.363239627851395,1.24829553282804,-0.290988486539295,0.771060125096217,NA,"ENSG00000234750",NA
"ENSG00000234751",0.866676498409458,1.30338735763542,2.0041134516372,0.650356074687616,0.515462243667492,NA,"ENSG00000234751",NA
"ENSG00000234752",0,NA,NA,NA,NA,NA,"ENSG00000234752",NA
"ENSG00000234753",0.398508888214494,0.500927241096113,3.37352747241265,0.14848767208582,0.881957914356414,NA,"ENSG00000234753",NA
"ENSG00000234756",3.12032302995256,-0.0994935792386576,0.806745543629216,-0.123327088726238,0.901848090865226,NA,"ENSG00000234756",NA
"ENSG00000234757",0,NA,NA,NA,NA,NA,"ENSG00000234757",NA
"ENSG00000234758",0,NA,NA,NA,NA,NA,"ENSG00000234758",NA
"ENSG00000234761",0,NA,NA,NA,NA,NA,"ENSG00000234761",NA
"ENSG00000234763",0,NA,NA,NA,NA,NA,"ENSG00000234763",NA
"ENSG00000234765",0,NA,NA,NA,NA,NA,"ENSG00000234765",NA
"ENSG00000234766",0,NA,NA,NA,NA,NA,"ENSG00000234766",NA
"ENSG00000234767",0,NA,NA,NA,NA,NA,"ENSG00000234767",NA
"ENSG00000234768",0,NA,NA,NA,NA,NA,"ENSG00000234768",NA
"ENSG00000234770",0,NA,NA,NA,NA,NA,"ENSG00000234770",NA
"ENSG00000234772",0.915145680170094,0.285811379448716,1.59830798051049,0.178821217771452,0.858078084441684,NA,"ENSG00000234772",NA
"ENSG00000234773",1.52479726585628,0.490048212421399,1.2819842483278,0.382257592525501,0.702270306755255,NA,"ENSG00000234773",NA
"ENSG00000234775",0,NA,NA,NA,NA,NA,"ENSG00000234775",NA
"ENSG00000234777",0,NA,NA,NA,NA,NA,"ENSG00000234777",NA
"ENSG00000234780",0,NA,NA,NA,NA,NA,"ENSG00000234780",NA
"ENSG00000234781",0,NA,NA,NA,NA,NA,"ENSG00000234781",NA
"ENSG00000234784",0,NA,NA,NA,NA,NA,"ENSG00000234784",NA
"ENSG00000234785",1.08971064038864,-1.11130737146696,1.66488769093906,-0.667496899349493,0.504454789572472,NA,"ENSG00000234785",NA
"ENSG00000234786",0,NA,NA,NA,NA,NA,"ENSG00000234786",NA
"ENSG00000234787",0,NA,NA,NA,NA,NA,"ENSG00000234787",NA
"ENSG00000234788",0,NA,NA,NA,NA,NA,"ENSG00000234788",NA
"ENSG00000234789",0.718516172139344,-0.102613082644309,2.04956804262278,-0.0500657116574657,0.960070023589313,NA,"ENSG00000234789",NA
"ENSG00000234790",0,NA,NA,NA,NA,NA,"ENSG00000234790",NA
"ENSG00000234791",0,NA,NA,NA,NA,NA,"ENSG00000234791",NA
"ENSG00000234792",0,NA,NA,NA,NA,NA,"ENSG00000234792",NA
"ENSG00000234793",0.122112330438604,0.540707230444135,3.5338115409304,0.153009639643028,0.878390673471959,NA,"ENSG00000234793",NA
"ENSG00000234794",0,NA,NA,NA,NA,NA,"ENSG00000234794",NA
"ENSG00000234795",0.212283332816245,1.22304721581279,3.52880906038046,0.346589230214946,0.728899938020127,NA,"ENSG00000234795",NA
"ENSG00000234796",0,NA,NA,NA,NA,NA,"ENSG00000234796",NA
"ENSG00000234798",0,NA,NA,NA,NA,NA,"ENSG00000234798",NA
"ENSG00000234799",0,NA,NA,NA,NA,NA,"ENSG00000234799",NA
"ENSG00000234800",0,NA,NA,NA,NA,NA,"ENSG00000234800",NA
"ENSG00000234803",0,NA,NA,NA,NA,NA,"ENSG00000234803",NA
"ENSG00000234804",0,NA,NA,NA,NA,NA,"ENSG00000234804",NA
"ENSG00000234805",0,NA,NA,NA,NA,NA,"ENSG00000234805",NA
"ENSG00000234806",0.453853041552762,2.22538320766095,2.53399585589065,0.878211068296626,0.379829186548145,NA,"ENSG00000234806",NA
"ENSG00000234809",0,NA,NA,NA,NA,NA,"ENSG00000234809",NA
"ENSG00000234811",0,NA,NA,NA,NA,NA,"ENSG00000234811",NA
"ENSG00000234812",0,NA,NA,NA,NA,NA,"ENSG00000234812",NA
"ENSG00000234813",0,NA,NA,NA,NA,NA,"ENSG00000234813",NA
"ENSG00000234816",0.195488872686197,-0.180626777712156,3.5338115409304,-0.0511138683034012,0.959234785130669,NA,"ENSG00000234816",NA
"ENSG00000234818",0.512322506008267,1.2170072863218,2.5678342229877,0.473943090027752,0.635540490446731,NA,"ENSG00000234818",NA
"ENSG00000234819",2.65583802696453,-0.203629620150905,1.10967313713716,-0.183504144901847,0.854402466835408,NA,"ENSG00000234819",NA
"ENSG00000234821",0,NA,NA,NA,NA,NA,"ENSG00000234821",NA
"ENSG00000234826",0.139482974495837,-0.901965289955136,3.5338115409304,-0.255238650818844,0.798538780372702,NA,"ENSG00000234826",NA
"ENSG00000234828",0,NA,NA,NA,NA,NA,"ENSG00000234828",NA
"ENSG00000234829",0,NA,NA,NA,NA,NA,"ENSG00000234829",NA
"ENSG00000234830",0,NA,NA,NA,NA,NA,"ENSG00000234830",NA
"ENSG00000234831",0,NA,NA,NA,NA,NA,"ENSG00000234831",NA
"ENSG00000234832",0.360597178817919,0.542730395872533,2.76888868425634,0.196010189560328,0.844602190584434,NA,"ENSG00000234832",NA
"ENSG00000234834",0,NA,NA,NA,NA,NA,"ENSG00000234834",NA
"ENSG00000234835",0.228830180773912,-1.54574741966838,3.52279242709398,-0.438784700392777,0.66081754724385,NA,"ENSG00000234835",NA
"ENSG00000234836",0,NA,NA,NA,NA,NA,"ENSG00000234836",NA
"ENSG00000234837",0,NA,NA,NA,NA,NA,"ENSG00000234837",NA
"ENSG00000234838",0,NA,NA,NA,NA,NA,"ENSG00000234838",NA
"ENSG00000234839",0,NA,NA,NA,NA,NA,"ENSG00000234839",NA
"ENSG00000234841",0.856733701179686,0.719366363948227,2.05849850904634,0.349461688112417,0.726742728368491,NA,"ENSG00000234841",NA
"ENSG00000234842",0.72983143271965,-2.08651813426141,1.98417855900741,-1.05157780522797,0.292993295132695,NA,"ENSG00000234842",NA
"ENSG00000234844",0,NA,NA,NA,NA,NA,"ENSG00000234844",NA
"ENSG00000234846",0,NA,NA,NA,NA,NA,"ENSG00000234846",NA
"ENSG00000234848",0.135754663159867,0.540707230444137,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234848",NA
"ENSG00000234849",0,NA,NA,NA,NA,NA,"ENSG00000234849",NA
"ENSG00000234850",0,NA,NA,NA,NA,NA,"ENSG00000234850",NA
"ENSG00000234852",0,NA,NA,NA,NA,NA,"ENSG00000234852",NA
"ENSG00000234853",0,NA,NA,NA,NA,NA,"ENSG00000234853",NA
"ENSG00000234854",0,NA,NA,NA,NA,NA,"ENSG00000234854",NA
"ENSG00000234855",0,NA,NA,NA,NA,NA,"ENSG00000234855",NA
"ENSG00000234856",0,NA,NA,NA,NA,NA,"ENSG00000234856",NA
"ENSG00000234857",1.80069244036522,0.463301594815449,1.32209929856061,0.350428742621566,0.726016958739171,NA,"ENSG00000234857",NA
"ENSG00000234858",0,NA,NA,NA,NA,NA,"ENSG00000234858",NA
"ENSG00000234859",0,NA,NA,NA,NA,NA,"ENSG00000234859",NA
"ENSG00000234860",0,NA,NA,NA,NA,NA,"ENSG00000234860",NA
"ENSG00000234861",0.212120022400509,1.22240489157476,3.52884002116416,0.346404168010851,0.729038993177738,NA,"ENSG00000234861",NA
"ENSG00000234862",0,NA,NA,NA,NA,NA,"ENSG00000234862",NA
"ENSG00000234863",0,NA,NA,NA,NA,NA,"ENSG00000234863",NA
"ENSG00000234864",0,NA,NA,NA,NA,NA,"ENSG00000234864",NA
"ENSG00000234865",0,NA,NA,NA,NA,NA,"ENSG00000234865",NA
"ENSG00000234869",0.350942511212516,-0.828993791139697,2.77073090132776,-0.299196789822655,0.764789898527236,NA,"ENSG00000234869",NA
"ENSG00000234871",0.132343181971192,-0.901965289955136,3.5338115409304,-0.255238650818845,0.798538780372701,NA,"ENSG00000234871",NA
"ENSG00000234872",0,NA,NA,NA,NA,NA,"ENSG00000234872",NA
"ENSG00000234876",0,NA,NA,NA,NA,NA,"ENSG00000234876",NA
"ENSG00000234877",0,NA,NA,NA,NA,NA,"ENSG00000234877",NA
"ENSG00000234878",0,NA,NA,NA,NA,NA,"ENSG00000234878",NA
"ENSG00000234881",0,NA,NA,NA,NA,NA,"ENSG00000234881",NA
"ENSG00000234884",0,NA,NA,NA,NA,NA,"ENSG00000234884",NA
"ENSG00000234886",0,NA,NA,NA,NA,NA,"ENSG00000234886",NA
"ENSG00000234888",0,NA,NA,NA,NA,NA,"ENSG00000234888",NA
"ENSG00000234889",0,NA,NA,NA,NA,NA,"ENSG00000234889",NA
"ENSG00000234890",0,NA,NA,NA,NA,NA,"ENSG00000234890",NA
"ENSG00000234891",0,NA,NA,NA,NA,NA,"ENSG00000234891",NA
"ENSG00000234892",0,NA,NA,NA,NA,NA,"ENSG00000234892",NA
"ENSG00000234893",0,NA,NA,NA,NA,NA,"ENSG00000234893",NA
"ENSG00000234894",0,NA,NA,NA,NA,NA,"ENSG00000234894",NA
"ENSG00000234895",0,NA,NA,NA,NA,NA,"ENSG00000234895",NA
"ENSG00000234896",0,NA,NA,NA,NA,NA,"ENSG00000234896",NA
"ENSG00000234898",0,NA,NA,NA,NA,NA,"ENSG00000234898",NA
"ENSG00000234900",0.411309130962867,-2.25623926570379,3.30227574376931,-0.683237694478068,0.494456657351012,NA,"ENSG00000234900",NA
"ENSG00000234901",0,NA,NA,NA,NA,NA,"ENSG00000234901",NA
"ENSG00000234902",1.54264805957424,-0.177459077022528,1.21034440059395,-0.146618662370351,0.883433022438463,NA,"ENSG00000234902",NA
"ENSG00000234903",0,NA,NA,NA,NA,NA,"ENSG00000234903",NA
"ENSG00000234904",0,NA,NA,NA,NA,NA,"ENSG00000234904",NA
"ENSG00000234906",0.122112330438604,0.540707230444135,3.5338115409304,0.153009639643028,0.878390673471959,NA,"ENSG00000234906",NA
"ENSG00000234907",0,NA,NA,NA,NA,NA,"ENSG00000234907",NA
"ENSG00000234910",0,NA,NA,NA,NA,NA,"ENSG00000234910",NA
"ENSG00000234913",0.514384230887111,-1.49200129058737,2.16952795354961,-0.687707797517097,0.491636808674136,NA,"ENSG00000234913",NA
"ENSG00000234915",0,NA,NA,NA,NA,NA,"ENSG00000234915",NA
"ENSG00000234917",2.47068257034194,-0.227236490255698,0.957377985009875,-0.237352951304133,0.812382986290728,NA,"ENSG00000234917",NA
"ENSG00000234918",0,NA,NA,NA,NA,NA,"ENSG00000234918",NA
"ENSG00000234919",0.225101869437941,-0.180626777712155,3.5338115409304,-0.0511138683034012,0.959234785130669,NA,"ENSG00000234919",NA
"ENSG00000234920",0,NA,NA,NA,NA,NA,"ENSG00000234920",NA
"ENSG00000234921",0,NA,NA,NA,NA,NA,"ENSG00000234921",NA
"ENSG00000234922",0,NA,NA,NA,NA,NA,"ENSG00000234922",NA
"ENSG00000234925",2.1189302617129,-0.0429826084931903,0.994263675816006,-0.0432305931903968,0.965517718038669,NA,"ENSG00000234925",NA
"ENSG00000234927",0,NA,NA,NA,NA,NA,"ENSG00000234927",NA
"ENSG00000234928",0,NA,NA,NA,NA,NA,"ENSG00000234928",NA
"ENSG00000234929",0,NA,NA,NA,NA,NA,"ENSG00000234929",NA
"ENSG00000234931",0,NA,NA,NA,NA,NA,"ENSG00000234931",NA
"ENSG00000234932",0,NA,NA,NA,NA,NA,"ENSG00000234932",NA
"ENSG00000234933",1.1230291661141,0.808665432248167,1.47985216897934,0.546450144953268,0.58475654883049,NA,"ENSG00000234933",NA
"ENSG00000234934",0,NA,NA,NA,NA,NA,"ENSG00000234934",NA
"ENSG00000234937",0.105978355992386,0.540707230444136,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234937",NA
"ENSG00000234938",0.122112330438604,0.540707230444135,3.5338115409304,0.153009639643028,0.878390673471959,NA,"ENSG00000234938",NA
"ENSG00000234939",0,NA,NA,NA,NA,NA,"ENSG00000234939",NA
"ENSG00000234940",0,NA,NA,NA,NA,NA,"ENSG00000234940",NA
"ENSG00000234941",0,NA,NA,NA,NA,NA,"ENSG00000234941",NA
"ENSG00000234942",0.139482974495837,-0.901965289955136,3.5338115409304,-0.255238650818844,0.798538780372702,NA,"ENSG00000234942",NA
"ENSG00000234943",0,NA,NA,NA,NA,NA,"ENSG00000234943",NA
"ENSG00000234944",0.135754663159867,0.540707230444137,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234944",NA
"ENSG00000234945",0.47371532733495,1.07805835687586,2.1888780545264,0.492516407959107,0.622354325551095,NA,"ENSG00000234945",NA
"ENSG00000234946",1.14272814148055,0.111643746430924,1.64943946651402,0.067685870683618,0.946035697076389,NA,"ENSG00000234946",NA
"ENSG00000234947",0,NA,NA,NA,NA,NA,"ENSG00000234947",NA
"ENSG00000234948",0,NA,NA,NA,NA,NA,"ENSG00000234948",NA
"ENSG00000234949",1.70877548925628,-1.3807736695936,1.36572061205867,-1.01102206220073,0.312005870536612,NA,"ENSG00000234949",NA
"ENSG00000234950",0,NA,NA,NA,NA,NA,"ENSG00000234950",NA
"ENSG00000234951",0,NA,NA,NA,NA,NA,"ENSG00000234951",NA
"ENSG00000234952",0,NA,NA,NA,NA,NA,"ENSG00000234952",NA
"ENSG00000234953",0,NA,NA,NA,NA,NA,"ENSG00000234953",NA
"ENSG00000234954",0,NA,NA,NA,NA,NA,"ENSG00000234954",NA
"ENSG00000234956",0,NA,NA,NA,NA,NA,"ENSG00000234956",NA
"ENSG00000234958",0,NA,NA,NA,NA,NA,"ENSG00000234958",NA
"ENSG00000234961",0,NA,NA,NA,NA,NA,"ENSG00000234961",NA
"ENSG00000234962",0,NA,NA,NA,NA,NA,"ENSG00000234962",NA
"ENSG00000234965",0,NA,NA,NA,NA,NA,"ENSG00000234965",NA
"ENSG00000234966",0,NA,NA,NA,NA,NA,"ENSG00000234966",NA
"ENSG00000234967",0,NA,NA,NA,NA,NA,"ENSG00000234967",NA
"ENSG00000234968",0,NA,NA,NA,NA,NA,"ENSG00000234968",NA
"ENSG00000234969",2.16086336064998,0.0457459739366066,1.04956134817929,0.0435858027889116,0.965234568676514,NA,"ENSG00000234969",NA
"ENSG00000234970",0,NA,NA,NA,NA,NA,"ENSG00000234970",NA
"ENSG00000234973",0,NA,NA,NA,NA,NA,"ENSG00000234973",NA
"ENSG00000234977",0,NA,NA,NA,NA,NA,"ENSG00000234977",NA
"ENSG00000234979",0,NA,NA,NA,NA,NA,"ENSG00000234979",NA
"ENSG00000234980",0,NA,NA,NA,NA,NA,"ENSG00000234980",NA
"ENSG00000234982",0.238321537963578,-0.180626777712156,3.5338115409304,-0.0511138683034013,0.959234785130669,NA,"ENSG00000234982",NA
"ENSG00000234983",0,NA,NA,NA,NA,NA,"ENSG00000234983",NA
"ENSG00000234984",0,NA,NA,NA,NA,NA,"ENSG00000234984",NA
"ENSG00000234985",0.377967822875152,-1.00594518976815,2.75394249640233,-0.365274580381503,0.714906451322237,NA,"ENSG00000234985",NA
"ENSG00000234986",0.257866993598471,1.35374700820944,3.52204152397062,0.384364295252055,0.700708460081911,NA,"ENSG00000234986",NA
"ENSG00000234988",0,NA,NA,NA,NA,NA,"ENSG00000234988",NA
"ENSG00000234992",0,NA,NA,NA,NA,NA,"ENSG00000234992",NA
"ENSG00000234993",0,NA,NA,NA,NA,NA,"ENSG00000234993",NA
"ENSG00000234995",0,NA,NA,NA,NA,NA,"ENSG00000234995",NA
"ENSG00000234996",0.493516544716296,-2.54058855956216,2.47014718291194,-1.02851707668981,0.303706662249959,NA,"ENSG00000234996",NA
"ENSG00000234997",1.19421000769518,1.49856869266562,1.58929652828474,0.942913210968226,0.345725296967205,NA,"ENSG00000234997",NA
"ENSG00000234999",0.135754663159867,0.540707230444137,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000234999",NA
"ENSG00000235002",0,NA,NA,NA,NA,NA,"ENSG00000235002",NA
"ENSG00000235003",0,NA,NA,NA,NA,NA,"ENSG00000235003",NA
"ENSG00000235004",0,NA,NA,NA,NA,NA,"ENSG00000235004",NA
"ENSG00000235005",0,NA,NA,NA,NA,NA,"ENSG00000235005",NA
"ENSG00000235007",0,NA,NA,NA,NA,NA,"ENSG00000235007",NA
"ENSG00000235009",0,NA,NA,NA,NA,NA,"ENSG00000235009",NA
"ENSG00000235010",0,NA,NA,NA,NA,NA,"ENSG00000235010",NA
"ENSG00000235011",0,NA,NA,NA,NA,NA,"ENSG00000235011",NA
"ENSG00000235012",0,NA,NA,NA,NA,NA,"ENSG00000235012",NA
"ENSG00000235013",0.470150326414716,2.26750478276712,2.52177613639718,0.899169735980871,0.368562257782365,NA,"ENSG00000235013",NA
"ENSG00000235014",0,NA,NA,NA,NA,NA,"ENSG00000235014",NA
"ENSG00000235015",0,NA,NA,NA,NA,NA,"ENSG00000235015",NA
"ENSG00000235017",0,NA,NA,NA,NA,NA,"ENSG00000235017",NA
"ENSG00000235018",0,NA,NA,NA,NA,NA,"ENSG00000235018",NA
"ENSG00000235020",0.257866993598471,1.35374700820944,3.52204152397062,0.384364295252055,0.700708460081911,NA,"ENSG00000235020",NA
"ENSG00000235021",0.377487682312119,1.9395772538582,3.39728548181539,0.570919713471284,0.568054067261351,NA,"ENSG00000235021",NA
"ENSG00000235022",0,NA,NA,NA,NA,NA,"ENSG00000235022",NA
"ENSG00000235023",0,NA,NA,NA,NA,NA,"ENSG00000235023",NA
"ENSG00000235024",0,NA,NA,NA,NA,NA,"ENSG00000235024",NA
"ENSG00000235025",0,NA,NA,NA,NA,NA,"ENSG00000235025",NA
"ENSG00000235026",0,NA,NA,NA,NA,NA,"ENSG00000235026",NA
"ENSG00000235028",0.854294068655012,1.08523061297398,1.96665182237826,0.551816341166894,0.581074190242853,NA,"ENSG00000235028",NA
"ENSG00000235029",0,NA,NA,NA,NA,NA,"ENSG00000235029",NA
"ENSG00000235030",0,NA,NA,NA,NA,NA,"ENSG00000235030",NA
"ENSG00000235032",0,NA,NA,NA,NA,NA,"ENSG00000235032",NA
"ENSG00000235034",1.42515813964478,0.330031240857439,1.17111021681895,0.281810572666585,0.778088763560787,NA,"ENSG00000235034",NA
"ENSG00000235035",0,NA,NA,NA,NA,NA,"ENSG00000235035",NA
"ENSG00000235037",0,NA,NA,NA,NA,NA,"ENSG00000235037",NA
"ENSG00000235038",0,NA,NA,NA,NA,NA,"ENSG00000235038",NA
"ENSG00000235039",0,NA,NA,NA,NA,NA,"ENSG00000235039",NA
"ENSG00000235040",0,NA,NA,NA,NA,NA,"ENSG00000235040",NA
"ENSG00000235042",0.105978355992386,0.540707230444136,3.5338115409304,0.153009639643029,0.878390673471958,NA,"ENSG00000235042",NA
"ENSG00000235044",0.884132703391598,1.23927615548793,1.77418049903809,0.698506243395095,0.484860654734202,NA,"ENSG00000235044",NA
